"state","state_abb","date","candidate","col","row","actual","biden_share","sanders_share","other_share"
"Indiana","IN",2020-05-05,"Biden",9,155,FALSE,1,0,0
"Indiana","IN",2020-05-05,"Biden",10,155,FALSE,1,0,0
"Indiana","IN",2020-05-05,"Biden",11,155,FALSE,1,0,0
"Indiana","IN",2020-05-05,"Biden",12,155,FALSE,1,0,0
"Indiana","IN",2020-05-05,"Biden",13,155,FALSE,1,0,0
"Indiana","IN",2020-05-05,"Biden",1,156,FALSE,1,0,0
"Indiana","IN",2020-05-05,"Biden",2,156,FALSE,1,0,0
"Indiana","IN",2020-05-05,"Biden",3,156,FALSE,1,0,0
"Indiana","IN",2020-05-05,"Biden",4,156,FALSE,1,0,0
"Indiana","IN",2020-05-05,"Biden",5,156,FALSE,1,0,0
"Indiana","IN",2020-05-05,"Biden",6,156,FALSE,1,0,0
"Indiana","IN",2020-05-05,"Biden",7,156,FALSE,1,0,0
"Indiana","IN",2020-05-05,"Biden",8,156,FALSE,1,0,0
"Indiana","IN",2020-05-05,"Biden",9,156,FALSE,1,0,0
"Indiana","IN",2020-05-05,"Biden",10,156,FALSE,1,0,0
"Indiana","IN",2020-05-05,"Biden",11,156,FALSE,1,0,0
"Indiana","IN",2020-05-05,"Biden",12,156,FALSE,1,0,0
"Indiana","IN",2020-05-05,"Biden",13,156,FALSE,1,0,0
"Indiana","IN",2020-05-05,"Biden",1,157,FALSE,1,0,0
"Indiana","IN",2020-05-05,"Biden",2,157,FALSE,1,0,0
"Indiana","IN",2020-05-05,"Biden",3,157,FALSE,1,0,0
"Indiana","IN",2020-05-05,"Biden",4,157,FALSE,1,0,0
"Indiana","IN",2020-05-05,"Biden",5,157,FALSE,1,0,0
"Indiana","IN",2020-05-05,"Biden",6,157,FALSE,1,0,0
"Indiana","IN",2020-05-05,"Biden",7,157,FALSE,1,0,0
"Indiana","IN",2020-05-05,"Biden",8,157,FALSE,1,0,0
"Indiana","IN",2020-05-05,"Biden",9,157,FALSE,1,0,0
"Indiana","IN",2020-05-05,"Biden",10,157,FALSE,1,0,0
"Indiana","IN",2020-05-05,"Biden",11,157,FALSE,1,0,0
"Indiana","IN",2020-05-05,"Biden",12,157,FALSE,1,0,0
"Indiana","IN",2020-05-05,"Biden",13,157,FALSE,1,0,0
"Indiana","IN",2020-05-05,"Other",22,155,FALSE,0,0,1
"Indiana","IN",2020-05-05,"Other",23,155,FALSE,0,0,1
"Indiana","IN",2020-05-05,"Other",24,155,FALSE,0,0,1
"Indiana","IN",2020-05-05,"Other",22,156,FALSE,0,0,1
"Indiana","IN",2020-05-05,"Other",23,156,FALSE,0,0,1
"Indiana","IN",2020-05-05,"Other",24,156,FALSE,0,0,1
"Indiana","IN",2020-05-05,"Other",21,157,FALSE,0,0,1
"Indiana","IN",2020-05-05,"Other",22,157,FALSE,0,0,1
"Indiana","IN",2020-05-05,"Other",23,157,FALSE,0,0,1
"Indiana","IN",2020-05-05,"Other",24,157,FALSE,0,0,1
"Indiana","IN",2020-05-05,"Sanders",14,155,FALSE,0,1,0
"Indiana","IN",2020-05-05,"Sanders",15,155,FALSE,0,1,0
"Indiana","IN",2020-05-05,"Sanders",16,155,FALSE,0,1,0
"Indiana","IN",2020-05-05,"Sanders",17,155,FALSE,0,1,0
"Indiana","IN",2020-05-05,"Sanders",18,155,FALSE,0,1,0
"Indiana","IN",2020-05-05,"Sanders",19,155,FALSE,0,1,0
"Indiana","IN",2020-05-05,"Sanders",20,155,FALSE,0,1,0
"Indiana","IN",2020-05-05,"Sanders",21,155,FALSE,0,1,0
"Indiana","IN",2020-05-05,"Sanders",14,156,FALSE,0,1,0
"Indiana","IN",2020-05-05,"Sanders",15,156,FALSE,0,1,0
"Indiana","IN",2020-05-05,"Sanders",16,156,FALSE,0,1,0
"Indiana","IN",2020-05-05,"Sanders",17,156,FALSE,0,1,0
"Indiana","IN",2020-05-05,"Sanders",18,156,FALSE,0,1,0
"Indiana","IN",2020-05-05,"Sanders",19,156,FALSE,0,1,0
"Indiana","IN",2020-05-05,"Sanders",20,156,FALSE,0,1,0
"Indiana","IN",2020-05-05,"Sanders",21,156,FALSE,0,1,0
"Indiana","IN",2020-05-05,"Sanders",15,157,FALSE,0,1,0
"Indiana","IN",2020-05-05,"Sanders",16,157,FALSE,0,1,0
"Indiana","IN",2020-05-05,"Sanders",17,157,FALSE,0,1,0
"Indiana","IN",2020-05-05,"Sanders",18,157,FALSE,0,1,0
"Indiana","IN",2020-05-05,"Sanders",19,157,FALSE,0,1,0
"Indiana","IN",2020-05-05,"Sanders",20,157,FALSE,0,1,0
"Indiana","IN",2020-05-05,"Split",14,157,FALSE,0.386,0.26,0.354
"Kansas","KA",2020-05-02,"Biden",1,151,FALSE,1,0,0
"Kansas","KA",2020-05-02,"Biden",2,151,FALSE,1,0,0
"Kansas","KA",2020-05-02,"Biden",1,152,FALSE,1,0,0
"Kansas","KA",2020-05-02,"Biden",2,152,FALSE,1,0,0
"Kansas","KA",2020-05-02,"Biden",3,152,FALSE,1,0,0
"Kansas","KA",2020-05-02,"Biden",4,152,FALSE,1,0,0
"Kansas","KA",2020-05-02,"Biden",5,152,FALSE,1,0,0
"Kansas","KA",2020-05-02,"Biden",1,153,FALSE,1,0,0
"Kansas","KA",2020-05-02,"Biden",2,153,FALSE,1,0,0
"Kansas","KA",2020-05-02,"Biden",3,153,FALSE,1,0,0
"Kansas","KA",2020-05-02,"Biden",4,153,FALSE,1,0,0
"Kansas","KA",2020-05-02,"Biden",5,153,FALSE,1,0,0
"Kansas","KA",2020-05-02,"Biden",6,153,FALSE,1,0,0
"Kansas","KA",2020-05-02,"Biden",7,153,FALSE,1,0,0
"Kansas","KA",2020-05-02,"Biden",8,153,FALSE,1,0,0
"Kansas","KA",2020-05-02,"Biden",9,153,FALSE,1,0,0
"Kansas","KA",2020-05-02,"Biden",10,153,FALSE,1,0,0
"Kansas","KA",2020-05-02,"Biden",11,153,FALSE,1,0,0
"Kansas","KA",2020-05-02,"Biden",12,153,FALSE,1,0,0
"Kansas","KA",2020-05-02,"Biden",13,153,FALSE,1,0,0
"Kansas","KA",2020-05-02,"Biden",11,154,FALSE,1,0,0
"Kansas","KA",2020-05-02,"Biden",12,154,FALSE,1,0,0
"Kansas","KA",2020-05-02,"Biden",13,154,FALSE,1,0,0
"Kansas","KA",2020-05-02,"Biden",14,154,FALSE,1,0,0
"Kansas","KA",2020-05-02,"Biden",15,154,FALSE,1,0,0
"Kansas","KA",2020-05-02,"Biden",16,154,FALSE,1,0,0
"Kansas","KA",2020-05-02,"Sanders",24,152,FALSE,0,1,0
"Kansas","KA",2020-05-02,"Sanders",21,153,FALSE,0,1,0
"Kansas","KA",2020-05-02,"Sanders",22,153,FALSE,0,1,0
"Kansas","KA",2020-05-02,"Sanders",23,153,FALSE,0,1,0
"Kansas","KA",2020-05-02,"Sanders",24,153,FALSE,0,1,0
"Kansas","KA",2020-05-02,"Sanders",18,154,FALSE,0,1,0
"Kansas","KA",2020-05-02,"Sanders",19,154,FALSE,0,1,0
"Kansas","KA",2020-05-02,"Sanders",20,154,FALSE,0,1,0
"Kansas","KA",2020-05-02,"Sanders",21,154,FALSE,0,1,0
"Kansas","KA",2020-05-02,"Sanders",22,154,FALSE,0,1,0
"Kansas","KA",2020-05-02,"Sanders",23,154,FALSE,0,1,0
"Kansas","KA",2020-05-02,"Sanders",24,154,FALSE,0,1,0
"Kansas","KA",2020-05-02,"Split",17,154,FALSE,0.761,0.239,0
"Kentucky","KY",2020-06-23,"Biden",1,158,FALSE,1,0,0
"Kentucky","KY",2020-06-23,"Biden",1,159,FALSE,1,0,0
"Kentucky","KY",2020-06-23,"Biden",2,159,FALSE,1,0,0
"Kentucky","KY",2020-06-23,"Biden",1,160,FALSE,1,0,0
"Kentucky","KY",2020-06-23,"Biden",2,160,FALSE,1,0,0
"Kentucky","KY",2020-06-23,"Biden",3,160,FALSE,1,0,0
"Kentucky","KY",2020-06-23,"Biden",4,160,FALSE,1,0,0
"Kentucky","KY",2020-06-23,"Biden",5,160,FALSE,1,0,0
"Kentucky","KY",2020-06-23,"Biden",6,160,FALSE,1,0,0
"Kentucky","KY",2020-06-23,"Biden",7,160,FALSE,1,0,0
"Kentucky","KY",2020-06-23,"Biden",1,161,FALSE,1,0,0
"Kentucky","KY",2020-06-23,"Biden",2,161,FALSE,1,0,0
"Kentucky","KY",2020-06-23,"Biden",3,161,FALSE,1,0,0
"Kentucky","KY",2020-06-23,"Biden",4,161,FALSE,1,0,0
"Kentucky","KY",2020-06-23,"Biden",5,161,FALSE,1,0,0
"Kentucky","KY",2020-06-23,"Biden",6,161,FALSE,1,0,0
"Kentucky","KY",2020-06-23,"Biden",7,161,FALSE,1,0,0
"Kentucky","KY",2020-06-23,"Biden",8,161,FALSE,1,0,0
"Kentucky","KY",2020-06-23,"Biden",9,161,FALSE,1,0,0
"Kentucky","KY",2020-06-23,"Biden",10,161,FALSE,1,0,0
"Kentucky","KY",2020-06-23,"Biden",11,161,FALSE,1,0,0
"Kentucky","KY",2020-06-23,"Biden",12,161,FALSE,1,0,0
"Kentucky","KY",2020-06-23,"Biden",13,161,FALSE,1,0,0
"Kentucky","KY",2020-06-23,"Biden",14,161,FALSE,1,0,0
"Kentucky","KY",2020-06-23,"Biden",15,161,FALSE,1,0,0
"Kentucky","KY",2020-06-23,"Biden",16,161,FALSE,1,0,0
"Kentucky","KY",2020-06-23,"Biden",5,162,FALSE,1,0,0
"Kentucky","KY",2020-06-23,"Biden",6,162,FALSE,1,0,0
"Kentucky","KY",2020-06-23,"Biden",7,162,FALSE,1,0,0
"Kentucky","KY",2020-06-23,"Biden",8,162,FALSE,1,0,0
"Kentucky","KY",2020-06-23,"Biden",9,162,FALSE,1,0,0
"Kentucky","KY",2020-06-23,"Biden",10,162,FALSE,1,0,0
"Kentucky","KY",2020-06-23,"Biden",11,162,FALSE,1,0,0
"Kentucky","KY",2020-06-23,"Biden",12,162,FALSE,1,0,0
"Kentucky","KY",2020-06-23,"Biden",13,162,FALSE,1,0,0
"Kentucky","KY",2020-06-23,"Biden",14,162,FALSE,1,0,0
"Kentucky","KY",2020-06-23,"Biden",15,162,FALSE,1,0,0
"Kentucky","KY",2020-06-23,"Biden",16,162,FALSE,1,0,0
"Kentucky","KY",2020-06-23,"Sanders",24,158,FALSE,0,1,0
"Kentucky","KY",2020-06-23,"Sanders",23,159,FALSE,0,1,0
"Kentucky","KY",2020-06-23,"Sanders",24,159,FALSE,0,1,0
"Kentucky","KY",2020-06-23,"Sanders",23,160,FALSE,0,1,0
"Kentucky","KY",2020-06-23,"Sanders",17,161,FALSE,0,1,0
"Kentucky","KY",2020-06-23,"Sanders",18,161,FALSE,0,1,0
"Kentucky","KY",2020-06-23,"Sanders",19,161,FALSE,0,1,0
"Kentucky","KY",2020-06-23,"Sanders",20,161,FALSE,0,1,0
"Kentucky","KY",2020-06-23,"Sanders",21,161,FALSE,0,1,0
"Kentucky","KY",2020-06-23,"Sanders",22,161,FALSE,0,1,0
"Kentucky","KY",2020-06-23,"Sanders",23,161,FALSE,0,1,0
"Kentucky","KY",2020-06-23,"Sanders",18,162,FALSE,0,1,0
"Kentucky","KY",2020-06-23,"Sanders",19,162,FALSE,0,1,0
"Kentucky","KY",2020-06-23,"Sanders",20,162,FALSE,0,1,0
"Kentucky","KY",2020-06-23,"Sanders",21,162,FALSE,0,1,0
"Kentucky","KY",2020-06-23,"Split",17,162,FALSE,0.75,0.25,0
"Louisiana","LA",2020-06-20,"Biden",1,117,FALSE,1,0,0
"Louisiana","LA",2020-06-20,"Biden",2,117,FALSE,1,0,0
"Louisiana","LA",2020-06-20,"Biden",3,117,FALSE,1,0,0
"Louisiana","LA",2020-06-20,"Biden",4,117,FALSE,1,0,0
"Louisiana","LA",2020-06-20,"Biden",1,118,FALSE,1,0,0
"Louisiana","LA",2020-06-20,"Biden",2,118,FALSE,1,0,0
"Louisiana","LA",2020-06-20,"Biden",3,118,FALSE,1,0,0
"Louisiana","LA",2020-06-20,"Biden",4,118,FALSE,1,0,0
"Louisiana","LA",2020-06-20,"Biden",5,118,FALSE,1,0,0
"Louisiana","LA",2020-06-20,"Biden",21,118,FALSE,1,0,0
"Louisiana","LA",2020-06-20,"Biden",1,119,FALSE,1,0,0
"Louisiana","LA",2020-06-20,"Biden",2,119,FALSE,1,0,0
"Louisiana","LA",2020-06-20,"Biden",3,119,FALSE,1,0,0
"Louisiana","LA",2020-06-20,"Biden",4,119,FALSE,1,0,0
"Louisiana","LA",2020-06-20,"Biden",5,119,FALSE,1,0,0
"Louisiana","LA",2020-06-20,"Biden",6,119,FALSE,1,0,0
"Louisiana","LA",2020-06-20,"Biden",7,119,FALSE,1,0,0
"Louisiana","LA",2020-06-20,"Biden",8,119,FALSE,1,0,0
"Louisiana","LA",2020-06-20,"Biden",9,119,FALSE,1,0,0
"Louisiana","LA",2020-06-20,"Biden",20,119,FALSE,1,0,0
"Louisiana","LA",2020-06-20,"Biden",21,119,FALSE,1,0,0
"Louisiana","LA",2020-06-20,"Biden",1,120,FALSE,1,0,0
"Louisiana","LA",2020-06-20,"Biden",2,120,FALSE,1,0,0
"Louisiana","LA",2020-06-20,"Biden",3,120,FALSE,1,0,0
"Louisiana","LA",2020-06-20,"Biden",4,120,FALSE,1,0,0
"Louisiana","LA",2020-06-20,"Biden",5,120,FALSE,1,0,0
"Louisiana","LA",2020-06-20,"Biden",6,120,FALSE,1,0,0
"Louisiana","LA",2020-06-20,"Biden",7,120,FALSE,1,0,0
"Louisiana","LA",2020-06-20,"Biden",8,120,FALSE,1,0,0
"Louisiana","LA",2020-06-20,"Biden",9,120,FALSE,1,0,0
"Louisiana","LA",2020-06-20,"Biden",10,120,FALSE,1,0,0
"Louisiana","LA",2020-06-20,"Biden",11,120,FALSE,1,0,0
"Louisiana","LA",2020-06-20,"Biden",12,120,FALSE,1,0,0
"Louisiana","LA",2020-06-20,"Biden",13,120,FALSE,1,0,0
"Louisiana","LA",2020-06-20,"Biden",14,120,FALSE,1,0,0
"Louisiana","LA",2020-06-20,"Biden",15,120,FALSE,1,0,0
"Louisiana","LA",2020-06-20,"Biden",16,120,FALSE,1,0,0
"Louisiana","LA",2020-06-20,"Biden",17,120,FALSE,1,0,0
"Louisiana","LA",2020-06-20,"Biden",18,120,FALSE,1,0,0
"Louisiana","LA",2020-06-20,"Biden",19,120,FALSE,1,0,0
"Louisiana","LA",2020-06-20,"Biden",20,120,FALSE,1,0,0
"Louisiana","LA",2020-06-20,"Biden",1,121,FALSE,1,0,0
"Louisiana","LA",2020-06-20,"Biden",2,121,FALSE,1,0,0
"Louisiana","LA",2020-06-20,"Sanders",21,117,FALSE,0,1,0
"Louisiana","LA",2020-06-20,"Sanders",22,117,FALSE,0,1,0
"Louisiana","LA",2020-06-20,"Sanders",23,117,FALSE,0,1,0
"Louisiana","LA",2020-06-20,"Sanders",24,117,FALSE,0,1,0
"Louisiana","LA",2020-06-20,"Sanders",22,118,FALSE,0,1,0
"Louisiana","LA",2020-06-20,"Sanders",23,118,FALSE,0,1,0
"Louisiana","LA",2020-06-20,"Sanders",24,118,FALSE,0,1,0
"Louisiana","LA",2020-06-20,"Sanders",22,119,FALSE,0,1,0
"Louisiana","LA",2020-06-20,"Sanders",23,119,FALSE,0,1,0
"Louisiana","LA",2020-06-20,"Sanders",22,120,FALSE,0,1,0
"Louisiana","LA",2020-06-20,"Split",21,120,FALSE,0.2,0.8,0
"Massachusetts","MA",2020-03-03,"Biden",2,31,TRUE,1,0,0
"Massachusetts","MA",2020-03-03,"Biden",3,31,TRUE,1,0,0
"Massachusetts","MA",2020-03-03,"Biden",4,31,TRUE,1,0,0
"Massachusetts","MA",2020-03-03,"Biden",5,31,TRUE,1,0,0
"Massachusetts","MA",2020-03-03,"Biden",6,31,TRUE,1,0,0
"Massachusetts","MA",2020-03-03,"Biden",7,31,TRUE,1,0,0
"Massachusetts","MA",2020-03-03,"Biden",8,31,TRUE,1,0,0
"Massachusetts","MA",2020-03-03,"Biden",9,31,TRUE,1,0,0
"Massachusetts","MA",2020-03-03,"Biden",1,32,TRUE,1,0,0
"Massachusetts","MA",2020-03-03,"Biden",2,32,TRUE,1,0,0
"Massachusetts","MA",2020-03-03,"Biden",3,32,TRUE,1,0,0
"Massachusetts","MA",2020-03-03,"Biden",4,32,TRUE,1,0,0
"Massachusetts","MA",2020-03-03,"Biden",5,32,TRUE,1,0,0
"Massachusetts","MA",2020-03-03,"Biden",6,32,TRUE,1,0,0
"Massachusetts","MA",2020-03-03,"Biden",7,32,TRUE,1,0,0
"Massachusetts","MA",2020-03-03,"Biden",8,32,TRUE,1,0,0
"Massachusetts","MA",2020-03-03,"Biden",9,32,TRUE,1,0,0
"Massachusetts","MA",2020-03-03,"Biden",1,33,TRUE,1,0,0
"Massachusetts","MA",2020-03-03,"Biden",2,33,TRUE,1,0,0
"Massachusetts","MA",2020-03-03,"Biden",3,33,TRUE,1,0,0
"Massachusetts","MA",2020-03-03,"Biden",4,33,TRUE,1,0,0
"Massachusetts","MA",2020-03-03,"Biden",5,33,TRUE,1,0,0
"Massachusetts","MA",2020-03-03,"Biden",6,33,TRUE,1,0,0
"Massachusetts","MA",2020-03-03,"Biden",7,33,TRUE,1,0,0
"Massachusetts","MA",2020-03-03,"Biden",8,33,TRUE,1,0,0
"Massachusetts","MA",2020-03-03,"Biden",9,33,TRUE,1,0,0
"Massachusetts","MA",2020-03-03,"Biden",1,34,TRUE,1,0,0
"Massachusetts","MA",2020-03-03,"Biden",2,34,TRUE,1,0,0
"Massachusetts","MA",2020-03-03,"Biden",3,34,TRUE,1,0,0
"Massachusetts","MA",2020-03-03,"Biden",4,34,TRUE,1,0,0
"Massachusetts","MA",2020-03-03,"Biden",5,34,TRUE,1,0,0
"Massachusetts","MA",2020-03-03,"Biden",6,34,TRUE,1,0,0
"Massachusetts","MA",2020-03-03,"Biden",7,34,TRUE,1,0,0
"Massachusetts","MA",2020-03-03,"Biden",8,34,TRUE,1,0,0
"Massachusetts","MA",2020-03-03,"Biden",6,35,TRUE,1,0,0
"Massachusetts","MA",2020-03-03,"Biden",7,35,TRUE,1,0,0
"Massachusetts","MA",2020-03-03,"Biden",8,35,TRUE,1,0,0
"Massachusetts","MA",2020-03-03,"Other",19,33,TRUE,0,0,1
"Massachusetts","MA",2020-03-03,"Other",20,33,TRUE,0,0,1
"Massachusetts","MA",2020-03-03,"Other",21,33,TRUE,0,0,1
"Massachusetts","MA",2020-03-03,"Other",22,33,TRUE,0,0,1
"Massachusetts","MA",2020-03-03,"Other",23,33,TRUE,0,0,1
"Massachusetts","MA",2020-03-03,"Other",24,33,TRUE,0,0,1
"Massachusetts","MA",2020-03-03,"Other",19,34,TRUE,0,0,1
"Massachusetts","MA",2020-03-03,"Other",20,34,TRUE,0,0,1
"Massachusetts","MA",2020-03-03,"Other",21,34,TRUE,0,0,1
"Massachusetts","MA",2020-03-03,"Other",22,34,TRUE,0,0,1
"Massachusetts","MA",2020-03-03,"Other",23,34,TRUE,0,0,1
"Massachusetts","MA",2020-03-03,"Other",24,34,TRUE,0,0,1
"Massachusetts","MA",2020-03-03,"Other",18,35,TRUE,0,0,1
"Massachusetts","MA",2020-03-03,"Other",19,35,TRUE,0,0,1
"Massachusetts","MA",2020-03-03,"Other",20,35,TRUE,0,0,1
"Massachusetts","MA",2020-03-03,"Other",21,35,TRUE,0,0,1
"Massachusetts","MA",2020-03-03,"Other",22,35,TRUE,0,0,1
"Massachusetts","MA",2020-03-03,"Other",23,35,TRUE,0,0,1
"Massachusetts","MA",2020-03-03,"Other",24,35,TRUE,0,0,1
"Massachusetts","MA",2020-03-03,"Other",19,36,TRUE,0,0,1
"Massachusetts","MA",2020-03-03,"Other",20,36,TRUE,0,0,1
"Massachusetts","MA",2020-03-03,"Other",21,36,TRUE,0,0,1
"Massachusetts","MA",2020-03-03,"Other",22,36,TRUE,0,0,1
"Massachusetts","MA",2020-03-03,"Other",23,36,TRUE,0,0,1
"Massachusetts","MA",2020-03-03,"Other",24,36,TRUE,0,0,1
"Massachusetts","MA",2020-03-03,"Sanders",15,32,TRUE,0,1,0
"Massachusetts","MA",2020-03-03,"Sanders",10,33,TRUE,0,1,0
"Massachusetts","MA",2020-03-03,"Sanders",11,33,TRUE,0,1,0
"Massachusetts","MA",2020-03-03,"Sanders",12,33,TRUE,0,1,0
"Massachusetts","MA",2020-03-03,"Sanders",13,33,TRUE,0,1,0
"Massachusetts","MA",2020-03-03,"Sanders",14,33,TRUE,0,1,0
"Massachusetts","MA",2020-03-03,"Sanders",15,33,TRUE,0,1,0
"Massachusetts","MA",2020-03-03,"Sanders",16,33,TRUE,0,1,0
"Massachusetts","MA",2020-03-03,"Sanders",17,33,TRUE,0,1,0
"Massachusetts","MA",2020-03-03,"Sanders",18,33,TRUE,0,1,0
"Massachusetts","MA",2020-03-03,"Sanders",9,34,TRUE,0,1,0
"Massachusetts","MA",2020-03-03,"Sanders",10,34,TRUE,0,1,0
"Massachusetts","MA",2020-03-03,"Sanders",11,34,TRUE,0,1,0
"Massachusetts","MA",2020-03-03,"Sanders",12,34,TRUE,0,1,0
"Massachusetts","MA",2020-03-03,"Sanders",13,34,TRUE,0,1,0
"Massachusetts","MA",2020-03-03,"Sanders",14,34,TRUE,0,1,0
"Massachusetts","MA",2020-03-03,"Sanders",15,34,TRUE,0,1,0
"Massachusetts","MA",2020-03-03,"Sanders",16,34,TRUE,0,1,0
"Massachusetts","MA",2020-03-03,"Sanders",17,34,TRUE,0,1,0
"Massachusetts","MA",2020-03-03,"Sanders",18,34,TRUE,0,1,0
"Massachusetts","MA",2020-03-03,"Sanders",9,35,TRUE,0,1,0
"Massachusetts","MA",2020-03-03,"Sanders",10,35,TRUE,0,1,0
"Massachusetts","MA",2020-03-03,"Sanders",11,35,TRUE,0,1,0
"Massachusetts","MA",2020-03-03,"Sanders",12,35,TRUE,0,1,0
"Massachusetts","MA",2020-03-03,"Sanders",13,35,TRUE,0,1,0
"Massachusetts","MA",2020-03-03,"Sanders",14,35,TRUE,0,1,0
"Massachusetts","MA",2020-03-03,"Sanders",15,35,TRUE,0,1,0
"Massachusetts","MA",2020-03-03,"Sanders",16,35,TRUE,0,1,0
"Massachusetts","MA",2020-03-03,"Sanders",17,35,TRUE,0,1,0
"Maryland","MD",2020-06-02,"Biden",1,127,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",1,128,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",2,128,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",3,128,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",4,128,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",5,128,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",1,129,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",2,129,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",3,129,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",4,129,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",5,129,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",6,129,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",7,129,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",8,129,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",9,129,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",10,129,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",11,129,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",12,129,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",13,129,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",14,129,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",15,129,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",16,129,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",17,129,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",18,129,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",1,130,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",2,130,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",3,130,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",4,130,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",5,130,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",6,130,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",7,130,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",8,130,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",9,130,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",10,130,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",11,130,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",12,130,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",13,130,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",14,130,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",15,130,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",16,130,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",17,130,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",2,131,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",3,131,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",4,131,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",5,131,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",6,131,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",7,131,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",8,131,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",9,131,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",10,131,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",11,131,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",12,131,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",13,131,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",14,131,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",15,131,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",16,131,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",17,131,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",6,132,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",7,132,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",8,132,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",9,132,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",10,132,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",11,132,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",12,132,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",13,132,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",14,132,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",15,132,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",16,132,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Biden",17,132,FALSE,1,0,0
"Maryland","MD",2020-06-02,"Sanders",21,127,FALSE,0,1,0
"Maryland","MD",2020-06-02,"Sanders",22,127,FALSE,0,1,0
"Maryland","MD",2020-06-02,"Sanders",23,127,FALSE,0,1,0
"Maryland","MD",2020-06-02,"Sanders",24,127,FALSE,0,1,0
"Maryland","MD",2020-06-02,"Sanders",21,128,FALSE,0,1,0
"Maryland","MD",2020-06-02,"Sanders",22,128,FALSE,0,1,0
