"state","candidate","col","row","actual","biden_share","sanders_share","other_share"
"MI","Biden",3,64,TRUE,1,0,0
"MI","Biden",15,64,TRUE,1,0,0
"MI","Biden",16,64,TRUE,1,0,0
"MI","Biden",1,65,TRUE,1,0,0
"MI","Biden",2,65,TRUE,1,0,0
"MI","Biden",3,65,TRUE,1,0,0
"MI","Biden",4,65,TRUE,1,0,0
"MI","Biden",5,65,TRUE,1,0,0
"MI","Biden",6,65,TRUE,1,0,0
"MI","Biden",7,65,TRUE,1,0,0
"MI","Biden",8,65,TRUE,1,0,0
"MI","Biden",9,65,TRUE,1,0,0
"MI","Biden",10,65,TRUE,1,0,0
"MI","Biden",11,65,TRUE,1,0,0
"MI","Biden",12,65,TRUE,1,0,0
"MI","Biden",13,65,TRUE,1,0,0
"MI","Biden",14,65,TRUE,1,0,0
"MI","Biden",15,65,TRUE,1,0,0
"MI","Biden",16,65,TRUE,1,0,0
"MI","Biden",1,66,TRUE,1,0,0
"MI","Biden",2,66,TRUE,1,0,0
"MI","Biden",3,66,TRUE,1,0,0
"MI","Biden",4,66,TRUE,1,0,0
"MI","Biden",5,66,TRUE,1,0,0
"MI","Biden",6,66,TRUE,1,0,0
"MI","Biden",7,66,TRUE,1,0,0
"MI","Biden",8,66,TRUE,1,0,0
"MI","Biden",9,66,TRUE,1,0,0
"MI","Biden",10,66,TRUE,1,0,0
"MI","Biden",11,66,TRUE,1,0,0
"MI","Biden",12,66,TRUE,1,0,0
"MI","Biden",13,66,TRUE,1,0,0
"MI","Biden",14,66,TRUE,1,0,0
"MI","Biden",15,66,TRUE,1,0,0
"MI","Biden",16,66,TRUE,1,0,0
"MI","Biden",1,67,TRUE,1,0,0
"MI","Biden",2,67,TRUE,1,0,0
"MI","Biden",3,67,TRUE,1,0,0
"MI","Biden",4,67,TRUE,1,0,0
"MI","Biden",5,67,TRUE,1,0,0
"MI","Biden",6,67,TRUE,1,0,0
"MI","Biden",7,67,TRUE,1,0,0
"MI","Biden",8,67,TRUE,1,0,0
"MI","Biden",9,67,TRUE,1,0,0
"MI","Biden",10,67,TRUE,1,0,0
"MI","Biden",11,67,TRUE,1,0,0
"MI","Biden",12,67,TRUE,1,0,0
"MI","Biden",13,67,TRUE,1,0,0
"MI","Biden",14,67,TRUE,1,0,0
"MI","Biden",15,67,TRUE,1,0,0
"MI","Biden",16,67,TRUE,1,0,0
"MI","Biden",1,68,TRUE,1,0,0
"MI","Biden",2,68,TRUE,1,0,0
"MI","Biden",3,68,TRUE,1,0,0
"MI","Biden",4,68,TRUE,1,0,0
"MI","Biden",5,68,TRUE,1,0,0
"MI","Biden",6,68,TRUE,1,0,0
"MI","Biden",7,68,TRUE,1,0,0
"MI","Biden",8,68,TRUE,1,0,0
"MI","Biden",9,68,TRUE,1,0,0
"MI","Biden",10,68,TRUE,1,0,0
"MI","Biden",11,68,TRUE,1,0,0
"MI","Biden",12,68,TRUE,1,0,0
"MI","Biden",13,68,TRUE,1,0,0
"MI","Biden",14,68,TRUE,1,0,0
"MI","Biden",15,68,TRUE,1,0,0
"MI","Biden",16,68,TRUE,1,0,0
"MI","Biden",13,69,TRUE,1,0,0
"MI","Biden",14,69,TRUE,1,0,0
"MI","Biden",15,69,TRUE,1,0,0
"MI","Sanders",23,62,TRUE,0,1,0
"MI","Sanders",24,62,TRUE,0,1,0
"MI","Sanders",23,63,TRUE,0,1,0
"MI","Sanders",24,63,TRUE,0,1,0
"MI","Sanders",17,64,TRUE,0,1,0
"MI","Sanders",18,64,TRUE,0,1,0
"MI","Sanders",19,64,TRUE,0,1,0
"MI","Sanders",20,64,TRUE,0,1,0
"MI","Sanders",21,64,TRUE,0,1,0
"MI","Sanders",22,64,TRUE,0,1,0
"MI","Sanders",23,64,TRUE,0,1,0
"MI","Sanders",24,64,TRUE,0,1,0
"MI","Sanders",17,65,TRUE,0,1,0
"MI","Sanders",18,65,TRUE,0,1,0
"MI","Sanders",19,65,TRUE,0,1,0
"MI","Sanders",20,65,TRUE,0,1,0
"MI","Sanders",21,65,TRUE,0,1,0
"MI","Sanders",22,65,TRUE,0,1,0
"MI","Sanders",23,65,TRUE,0,1,0
"MI","Sanders",24,65,TRUE,0,1,0
"MI","Sanders",17,66,TRUE,0,1,0
"MI","Sanders",18,66,TRUE,0,1,0
"MI","Sanders",19,66,TRUE,0,1,0
"MI","Sanders",20,66,TRUE,0,1,0
"MI","Sanders",21,66,TRUE,0,1,0
"MI","Sanders",22,66,TRUE,0,1,0
"MI","Sanders",23,66,TRUE,0,1,0
"MI","Sanders",24,66,TRUE,0,1,0
"MI","Sanders",17,67,TRUE,0,1,0
"MI","Sanders",18,67,TRUE,0,1,0
"MI","Sanders",19,67,TRUE,0,1,0
"MI","Sanders",20,67,TRUE,0,1,0
"MI","Sanders",21,67,TRUE,0,1,0
"MI","Sanders",22,67,TRUE,0,1,0
"MI","Sanders",23,67,TRUE,0,1,0
"MI","Sanders",24,67,TRUE,0,1,0
"MI","Sanders",17,68,TRUE,0,1,0
"MI","Sanders",18,68,TRUE,0,1,0
"MI","Sanders",19,68,TRUE,0,1,0
"MI","Sanders",20,68,TRUE,0,1,0
"MI","Sanders",21,68,TRUE,0,1,0
"MI","Sanders",22,68,TRUE,0,1,0
"MI","Sanders",23,68,TRUE,0,1,0
"MI","Sanders",24,68,TRUE,0,1,0
"MI","Sanders",17,69,TRUE,0,1,0
"MI","Sanders",18,69,TRUE,0,1,0
"MI","Sanders",19,69,TRUE,0,1,0
"MI","Sanders",20,69,TRUE,0,1,0
"MI","Sanders",21,69,TRUE,0,1,0
"MI","Sanders",22,69,TRUE,0,1,0
"MI","Sanders",23,69,TRUE,0,1,0
"MI","Sanders",24,69,TRUE,0,1,0
"MI","Unassigned",16,69,TRUE,0,0,0
"MN","Biden",1,35,TRUE,1,0,0
"MN","Biden",2,35,TRUE,1,0,0
"MN","Biden",3,35,TRUE,1,0,0
"MN","Biden",4,35,TRUE,1,0,0
"MN","Biden",5,35,TRUE,1,0,0
"MN","Biden",1,36,TRUE,1,0,0
"MN","Biden",2,36,TRUE,1,0,0
"MN","Biden",3,36,TRUE,1,0,0
"MN","Biden",4,36,TRUE,1,0,0
"MN","Biden",5,36,TRUE,1,0,0
"MN","Biden",6,36,TRUE,1,0,0
"MN","Biden",7,36,TRUE,1,0,0
"MN","Biden",8,36,TRUE,1,0,0
"MN","Biden",9,36,TRUE,1,0,0
"MN","Biden",10,36,TRUE,1,0,0
"MN","Biden",11,36,TRUE,1,0,0
"MN","Biden",1,37,TRUE,1,0,0
"MN","Biden",2,37,TRUE,1,0,0
"MN","Biden",3,37,TRUE,1,0,0
"MN","Biden",4,37,TRUE,1,0,0
"MN","Biden",5,37,TRUE,1,0,0
"MN","Biden",6,37,TRUE,1,0,0
"MN","Biden",7,37,TRUE,1,0,0
"MN","Biden",8,37,TRUE,1,0,0
"MN","Biden",9,37,TRUE,1,0,0
"MN","Biden",10,37,TRUE,1,0,0
"MN","Biden",11,37,TRUE,1,0,0
"MN","Biden",1,38,TRUE,1,0,0
"MN","Biden",2,38,TRUE,1,0,0
"MN","Biden",3,38,TRUE,1,0,0
"MN","Biden",4,38,TRUE,1,0,0
"MN","Biden",5,38,TRUE,1,0,0
"MN","Biden",6,38,TRUE,1,0,0
"MN","Biden",7,38,TRUE,1,0,0
"MN","Biden",8,38,TRUE,1,0,0
"MN","Biden",9,38,TRUE,1,0,0
"MN","Biden",10,38,TRUE,1,0,0
"MN","Biden",11,38,TRUE,1,0,0
"MN","Other",21,37,TRUE,0,0,1
"MN","Other",22,37,TRUE,0,0,1
"MN","Other",23,37,TRUE,0,0,1
"MN","Other",24,37,TRUE,0,0,1
"MN","Other",22,38,TRUE,0,0,1
"MN","Other",23,38,TRUE,0,0,1
"MN","Other",24,38,TRUE,0,0,1
"MN","Other",22,39,TRUE,0,0,1
"MN","Other",23,39,TRUE,0,0,1
"MN","Other",24,39,TRUE,0,0,1
"MN","Sanders",12,36,TRUE,0,1,0
"MN","Sanders",13,36,TRUE,0,1,0
"MN","Sanders",14,36,TRUE,0,1,0
"MN","Sanders",15,36,TRUE,0,1,0
"MN","Sanders",16,36,TRUE,0,1,0
"MN","Sanders",17,36,TRUE,0,1,0
"MN","Sanders",18,36,TRUE,0,1,0
"MN","Sanders",12,37,TRUE,0,1,0
"MN","Sanders",13,37,TRUE,0,1,0
"MN","Sanders",14,37,TRUE,0,1,0
"MN","Sanders",15,37,TRUE,0,1,0
"MN","Sanders",16,37,TRUE,0,1,0
"MN","Sanders",17,37,TRUE,0,1,0
"MN","Sanders",18,37,TRUE,0,1,0
"MN","Sanders",19,37,TRUE,0,1,0
"MN","Sanders",20,37,TRUE,0,1,0
"MN","Sanders",12,38,TRUE,0,1,0
"MN","Sanders",13,38,TRUE,0,1,0
"MN","Sanders",14,38,TRUE,0,1,0
"MN","Sanders",15,38,TRUE,0,1,0
"MN","Sanders",16,38,TRUE,0,1,0
"MN","Sanders",17,38,TRUE,0,1,0
"MN","Sanders",18,38,TRUE,0,1,0
"MN","Sanders",19,38,TRUE,0,1,0
"MN","Sanders",20,38,TRUE,0,1,0
"MN","Sanders",21,38,TRUE,0,1,0
"MN","Sanders",21,39,TRUE,0,1,0
"MO","Biden",1,71,TRUE,1,0,0
"MO","Biden",2,71,TRUE,1,0,0
"MO","Biden",3,71,TRUE,1,0,0
"MO","Biden",4,71,TRUE,1,0,0
"MO","Biden",5,71,TRUE,1,0,0
"MO","Biden",6,71,TRUE,1,0,0
"MO","Biden",7,71,TRUE,1,0,0
"MO","Biden",8,71,TRUE,1,0,0
"MO","Biden",9,71,TRUE,1,0,0
"MO","Biden",10,71,TRUE,1,0,0
"MO","Biden",1,72,TRUE,1,0,0
"MO","Biden",2,72,TRUE,1,0,0
"MO","Biden",3,72,TRUE,1,0,0
"MO","Biden",4,72,TRUE,1,0,0
"MO","Biden",5,72,TRUE,1,0,0
"MO","Biden",6,72,TRUE,1,0,0
"MO","Biden",7,72,TRUE,1,0,0
"MO","Biden",8,72,TRUE,1,0,0
"MO","Biden",9,72,TRUE,1,0,0
"MO","Biden",10,72,TRUE,1,0,0
"MO","Biden",11,72,TRUE,1,0,0
"MO","Biden",12,72,TRUE,1,0,0
"MO","Biden",13,72,TRUE,1,0,0
"MO","Biden",14,72,TRUE,1,0,0
"MO","Biden",15,72,TRUE,1,0,0
"MO","Biden",16,72,TRUE,1,0,0
"MO","Biden",17,72,TRUE,1,0,0
"MO","Biden",1,73,TRUE,1,0,0
"MO","Biden",2,73,TRUE,1,0,0
"MO","Biden",3,73,TRUE,1,0,0
"MO","Biden",4,73,TRUE,1,0,0
"MO","Biden",5,73,TRUE,1,0,0
"MO","Biden",6,73,TRUE,1,0,0
"MO","Biden",7,73,TRUE,1,0,0
"MO","Biden",8,73,TRUE,1,0,0
"MO","Biden",9,73,TRUE,1,0,0
"MO","Biden",10,73,TRUE,1,0,0
"MO","Biden",11,73,TRUE,1,0,0
"MO","Biden",12,73,TRUE,1,0,0
"MO","Biden",13,73,TRUE,1,0,0
"MO","Biden",14,73,TRUE,1,0,0
"MO","Biden",15,73,TRUE,1,0,0
"MO","Biden",16,73,TRUE,1,0,0
"MO","Biden",17,73,TRUE,1,0,0
"MO","Sanders",18,70,TRUE,0,1,0
"MO","Sanders",19,70,TRUE,0,1,0
"MO","Sanders",20,70,TRUE,0,1,0
"MO","Sanders",21,70,TRUE,0,1,0
"MO","Sanders",22,70,TRUE,0,1,0
"MO","Sanders",23,70,TRUE,0,1,0
"MO","Sanders",24,70,TRUE,0,1,0
"MO","Sanders",18,71,TRUE,0,1,0
"MO","Sanders",19,71,TRUE,0,1,0
"MO","Sanders",20,71,TRUE,0,1,0
"MO","Sanders",21,71,TRUE,0,1,0
"MO","Sanders",22,71,TRUE,0,1,0
"MO","Sanders",23,71,TRUE,0,1,0
"MO","Sanders",24,71,TRUE,0,1,0
"MO","Sanders",18,72,TRUE,0,1,0
"MO","Sanders",19,72,TRUE,0,1,0
"MO","Sanders",20,72,TRUE,0,1,0
"MO","Sanders",21,72,TRUE,0,1,0
"MO","Sanders",22,72,TRUE,0,1,0
"MO","Sanders",23,72,TRUE,0,1,0
"MO","Sanders",24,72,TRUE,0,1,0
"MO","Sanders",18,73,TRUE,0,1,0
"MO","Sanders",19,73,TRUE,0,1,0
"MO","Sanders",20,73,TRUE,0,1,0
"MP","Biden",11,79,TRUE,1,0,0
"MP","Biden",12,79,TRUE,1,0,0
"MP","Sanders",14,78,TRUE,0,1,0
"MP","Sanders",15,78,TRUE,0,1,0
"MP","Sanders",13,79,TRUE,0,1,0
"MP","Sanders",14,79,TRUE,0,1,0
"MS","Biden",1,69,TRUE,1,0,0
"MS","Biden",2,69,TRUE,1,0,0
"MS","Biden",3,69,TRUE,1,0,0
"MS","Biden",4,69,TRUE,1,0,0
"MS","Biden",5,69,TRUE,1,0,0
"MS","Biden",6,69,TRUE,1,0,0
"MS","Biden",7,69,TRUE,1,0,0
"MS","Biden",8,69,TRUE,1,0,0
"MS","Biden",9,69,TRUE,1,0,0
"MS","Biden",10,69,TRUE,1,0,0
"MS","Biden",11,69,TRUE,1,0,0
"MS","Biden",12,69,TRUE,1,0,0
"MS","Biden",1,70,TRUE,1,0,0
"MS","Biden",2,70,TRUE,1,0,0
"MS","Biden",3,70,TRUE,1,0,0
"MS","Biden",4,70,TRUE,1,0,0
"MS","Biden",5,70,TRUE,1,0,0
"MS","Biden",6,70,TRUE,1,0,0
"MS","Biden",7,70,TRUE,1,0,0
"MS","Biden",8,70,TRUE,1,0,0
"MS","Biden",9,70,TRUE,1,0,0
"MS","Biden",10,70,TRUE,1,0,0
"MS","Biden",11,70,TRUE,1,0,0
"MS","Biden",12,70,TRUE,1,0,0
"MS","Biden",13,70,TRUE,1,0,0
"MS","Biden",14,70,TRUE,1,0,0
"MS","Biden",15,70,TRUE,1,0,0
"MS","Biden",16,70,TRUE,1,0,0
"MS","Biden",11,71,TRUE,1,0,0
"MS","Biden",12,71,TRUE,1,0,0
"MS","Biden",13,71,TRUE,1,0,0
"MS","Biden",14,71,TRUE,1,0,0
"MS","Biden",15,71,TRUE,1,0,0
"MS","Biden",16,71,TRUE,1,0,0
"MS","Sanders",17,70,TRUE,0,1,0
"MS","Sanders",17,71,TRUE,0,1,0
"MT","Biden",5,165,FALSE,1,0,0
"MT","Biden",6,165,FALSE,1,0,0
"MT","Biden",7,166,FALSE,1,0,0
"MT","Biden",8,166,FALSE,1,0,0
"MT","Biden",9,166,FALSE,1,0,0
"MT","Biden",10,166,FALSE,1,0,0
"MT","Biden",11,166,FALSE,1,0,0
"MT","Biden",11,167,FALSE,1,0,0
"MT","Biden",12,167,FALSE,1,0,0
"MT","Biden",13,167,FALSE,1,0,0
"MT","Biden",14,167,FALSE,1,0,0
"MT","Biden",15,167,FALSE,1,0,0
"MT","Biden",16,167,FALSE,1,0,0
"MT","Sanders",18,167,FALSE,0,1,0
"MT","Sanders",19,167,FALSE,0,1,0
"MT","Sanders",20,167,FALSE,0,1,0
"MT","Sanders",21,167,FALSE,0,1,0
"MT","Sanders",22,167,FALSE,0,1,0
"MT","Split",17,167,FALSE,0.672,0.328,0
"NC","Biden",1,39,TRUE,1,0,0
"NC","Biden",2,39,TRUE,1,0,0
"NC","Biden",3,39,TRUE,1,0,0
"NC","Biden",4,39,TRUE,1,0,0
"NC","Biden",5,39,TRUE,1,0,0
"NC","Biden",6,39,TRUE,1,0,0
"NC","Biden",7,39,TRUE,1,0,0
"NC","Biden",8,39,TRUE,1,0,0
"NC","Biden",9,39,TRUE,1,0,0
"NC","Biden",10,39,TRUE,1,0,0
"NC","Biden",11,39,TRUE,1,0,0
"NC","Biden",12,39,TRUE,1,0,0
"NC","Biden",13,39,TRUE,1,0,0
"NC","Biden",14,39,TRUE,1,0,0
"NC","Biden",1,40,TRUE,1,0,0
"NC","Biden",2,40,TRUE,1,0,0
"NC","Biden",3,40,TRUE,1,0,0
"NC","Biden",4,40,TRUE,1,0,0
"NC","Biden",5,40,TRUE,1,0,0
"NC","Biden",6,40,TRUE,1,0,0
"NC","Biden",7,40,TRUE,1,0,0
"NC","Biden",8,40,TRUE,1,0,0
"NC","Biden",9,40,TRUE,1,0,0
"NC","Biden",10,40,TRUE,1,0,0
"NC","Biden",11,40,TRUE,1,0,0
"NC","Biden",12,40,TRUE,1,0,0
"NC","Biden",13,40,TRUE,1,0,0
"NC","Biden",14,40,TRUE,1,0,0
"NC","Biden",1,41,TRUE,1,0,0
"NC","Biden",2,41,TRUE,1,0,0
"NC","Biden",3,41,TRUE,1,0,0
"NC","Biden",4,41,TRUE,1,0,0
"NC","Biden",5,41,TRUE,1,0,0
"NC","Biden",6,41,TRUE,1,0,0
"NC","Biden",7,41,TRUE,1,0,0
"NC","Biden",8,41,TRUE,1,0,0
"NC","Biden",9,41,TRUE,1,0,0
"NC","Biden",10,41,TRUE,1,0,0
"NC","Biden",11,41,TRUE,1,0,0
"NC","Biden",12,41,TRUE,1,0,0
"NC","Biden",13,41,TRUE,1,0,0
"NC","Biden",14,41,TRUE,1,0,0
"NC","Biden",1,42,TRUE,1,0,0
"NC","Biden",2,42,TRUE,1,0,0
"NC","Biden",3,42,TRUE,1,0,0
"NC","Biden",4,42,TRUE,1,0,0
"NC","Biden",5,42,TRUE,1,0,0
"NC","Biden",6,42,TRUE,1,0,0
"NC","Biden",7,42,TRUE,1,0,0
"NC","Biden",8,42,TRUE,1,0,0
"NC","Biden",9,42,TRUE,1,0,0
"NC","Biden",10,42,TRUE,1,0,0
"NC","Biden",11,42,TRUE,1,0,0
"NC","Biden",12,42,TRUE,1,0,0
"NC","Biden",13,42,TRUE,1,0,0
"NC","Biden",14,42,TRUE,1,0,0
"NC","Biden",4,43,TRUE,1,0,0
"NC","Biden",5,43,TRUE,1,0,0
"NC","Biden",6,43,TRUE,1,0,0
"NC","Biden",7,43,TRUE,1,0,0
"NC","Biden",8,43,TRUE,1,0,0
"NC","Biden",9,43,TRUE,1,0,0
"NC","Biden",10,43,TRUE,1,0,0
"NC","Biden",11,43,TRUE,1,0,0
"NC","Biden",12,43,TRUE,1,0,0
"NC","Biden",13,43,TRUE,1,0,0
"NC","Biden",14,43,TRUE,1,0,0
"NC","Other",23,40,TRUE,0,0,1
"NC","Other",24,40,TRUE,0,0,1
"NC","Other",23,41,TRUE,0,0,1
"NC","Other",24,41,TRUE,0,0,1
"NC","Other",23,42,TRUE,0,0,1
"NC","Other",24,42,TRUE,0,0,1
"NC","Sanders",15,39,TRUE,0,1,0
"NC","Sanders",16,39,TRUE,0,1,0
"NC","Sanders",17,39,TRUE,0,1,0
"NC","Sanders",18,39,TRUE,0,1,0
"NC","Sanders",19,39,TRUE,0,1,0
"NC","Sanders",20,39,TRUE,0,1,0
"NC","Sanders",15,40,TRUE,0,1,0
"NC","Sanders",16,40,TRUE,0,1,0
"NC","Sanders",17,40,TRUE,0,1,0
"NC","Sanders",18,40,TRUE,0,1,0
"NC","Sanders",19,40,TRUE,0,1,0
"NC","Sanders",20,40,TRUE,0,1,0
"NC","Sanders",21,40,TRUE,0,1,0
"NC","Sanders",22,40,TRUE,0,1,0
"NC","Sanders",15,41,TRUE,0,1,0
"NC","Sanders",16,41,TRUE,0,1,0
"NC","Sanders",17,41,TRUE,0,1,0
"NC","Sanders",18,41,TRUE,0,1,0
"NC","Sanders",19,41,TRUE,0,1,0
"NC","Sanders",20,41,TRUE,0,1,0
"NC","Sanders",21,41,TRUE,0,1,0
"NC","Sanders",22,41,TRUE,0,1,0
"NC","Sanders",15,42,TRUE,0,1,0
"NC","Sanders",16,42,TRUE,0,1,0
"NC","Sanders",17,42,TRUE,0,1,0
"NC","Sanders",18,42,TRUE,0,1,0
"NC","Sanders",19,42,TRUE,0,1,0
"NC","Sanders",20,42,TRUE,0,1,0
"NC","Sanders",21,42,TRUE,0,1,0
"NC","Sanders",22,42,TRUE,0,1,0
"NC","Sanders",15,43,TRUE,0,1,0
"NC","Sanders",16,43,TRUE,0,1,0
"NC","Sanders",17,43,TRUE,0,1,0
"NC","Sanders",18,43,TRUE,0,1,0
"NC","Sanders",19,43,TRUE,0,1,0
"NC","Sanders",20,43,TRUE,0,1,0
"NC","Sanders",21,43,TRUE,0,1,0
"ND","Biden",11,74,TRUE,1,0,0
"ND","Biden",12,74,TRUE,1,0,0
"ND","Biden",13,74,TRUE,1,0,0
"ND","Biden",14,74,TRUE,1,0,0
"ND","Biden",15,74,TRUE,1,0,0
"ND","Biden",16,74,TRUE,1,0,0
"ND","Sanders",21,73,TRUE,0,1,0
"ND","Sanders",22,73,TRUE,0,1,0
"ND","Sanders",17,74,TRUE,0,1,0
"ND","Sanders",18,74,TRUE,0,1,0
"ND","Sanders",19,74,TRUE,0,1,0
"ND","Sanders",20,74,TRUE,0,1,0
"ND","Sanders",21,74,TRUE,0,1,0
"ND","Sanders",22,74,TRUE,0,1,0
"NE","Biden",4,158,FALSE,1,0,0
"NE","Biden",5,158,FALSE,1,0,0
"NE","Biden",6,158,FALSE,1,0,0
"NE","Biden",7,158,FALSE,1,0,0
"NE","Biden",8,158,FALSE,1,0,0
"NE","Biden",9,158,FALSE,1,0,0
"NE","Biden",10,158,FALSE,1,0,0
"NE","Biden",11,158,FALSE,1,0,0
"NE","Biden",12,158,FALSE,1,0,0
"NE","Biden",13,158,FALSE,1,0,0
"NE","Biden",14,158,FALSE,1,0,0
"NE","Biden",15,158,FALSE,1,0,0
"NE","Biden",16,158,FALSE,1,0,0
"NE","Biden",11,159,FALSE,1,0,0
"NE","Biden",12,159,FALSE,1,0,0
"NE","Biden",13,159,FALSE,1,0,0
"NE","Biden",14,159,FALSE,1,0,0
"NE","Biden",15,159,FALSE,1,0,0
"NE","Biden",16,159,FALSE,1,0,0
"NE","Sanders",17,158,FALSE,0,1,0
"NE","Sanders",18,158,FALSE,0,1,0
"NE","Sanders",19,158,FALSE,0,1,0
"NE","Sanders",20,158,FALSE,0,1,0
"NE","Sanders",21,158,FALSE,0,1,0
"NE","Sanders",18,159,FALSE,0,1,0
"NE","Sanders",19,159,FALSE,0,1,0
"NE","Sanders",20,159,FALSE,0,1,0
"NE","Sanders",21,159,FALSE,0,1,0
"NE","Split",17,159,FALSE,0.82,0.18,0
"NH","Other",18,2,TRUE,0,0,1
"NH","Other",19,2,TRUE,0,0,1
"NH","Other",20,2,TRUE,0,0,1
"NH","Other",21,2,TRUE,0,0,1
"NH","Other",22,2,TRUE,0,0,1
"NH","Other",23,2,TRUE,0,0,1
"NH","Other",24,2,TRUE,0,0,1
"NH","Other",12,3,TRUE,0,0,1
"NH","Other",13,3,TRUE,0,0,1
"NH","Other",14,3,TRUE,0,0,1
"NH","Other",15,3,TRUE,0,0,1
"NH","Other",16,3,TRUE,0,0,1
"NH","Other",17,3,TRUE,0,0,1
"NH","Other",18,3,TRUE,0,0,1
"NH","Other",19,3,TRUE,0,0,1
"NH","Sanders",3,3,TRUE,0,1,0
"NH","Sanders",4,3,TRUE,0,1,0
"NH","Sanders",5,3,TRUE,0,1,0
"NH","Sanders",6,3,TRUE,0,1,0
"NH","Sanders",7,3,TRUE,0,1,0
"NH","Sanders",8,3,TRUE,0,1,0
"NH","Sanders",9,3,TRUE,0,1,0
"NH","Sanders",10,3,TRUE,0,1,0
"NH","Sanders",11,3,TRUE,0,1,0
"NJ","Biden",1,165,FALSE,1,0,0
"NJ","Biden",2,165,FALSE,1,0,0
"NJ","Biden",3,165,FALSE,1,0,0
"NJ","Biden",4,165,FALSE,1,0,0
"NJ","Biden",1,166,FALSE,1,0,0
"NJ","Biden",2,166,FALSE,1,0,0
"NJ","Biden",3,166,FALSE,1,0,0
"NJ","Biden",4,166,FALSE,1,0,0
"NJ","Biden",5,166,FALSE,1,0,0
"NJ","Biden",6,166,FALSE,1,0,0
"NJ","Biden",1,167,FALSE,1,0,0
"NJ","Biden",2,167,FALSE,1,0,0
"NJ","Biden",3,167,FALSE,1,0,0
"NJ","Biden",4,167,FALSE,1,0,0
"NJ","Biden",5,167,FALSE,1,0,0
"NJ","Biden",6,167,FALSE,1,0,0
"NJ","Biden",7,167,FALSE,1,0,0
"NJ","Biden",8,167,FALSE,1,0,0
"NJ","Biden",9,167,FALSE,1,0,0
"NJ","Biden",10,167,FALSE,1,0,0
"NJ","Biden",1,168,FALSE,1,0,0
"NJ","Biden",2,168,FALSE,1,0,0
"NJ","Biden",3,168,FALSE,1,0,0
"NJ","Biden",4,168,FALSE,1,0,0
"NJ","Biden",5,168,FALSE,1,0,0
"NJ","Biden",6,168,FALSE,1,0,0
"NJ","Biden",7,168,FALSE,1,0,0
"NJ","Biden",8,168,FALSE,1,0,0
"NJ","Biden",9,168,FALSE,1,0,0
"NJ","Biden",10,168,FALSE,1,0,0
"NJ","Biden",11,168,FALSE,1,0,0
"NJ","Biden",12,168,FALSE,1,0,0
"NJ","Biden",13,168,FALSE,1,0,0
"NJ","Biden",14,168,FALSE,1,0,0
"NJ","Biden",15,168,FALSE,1,0,0
"NJ","Biden",16,168,FALSE,1,0,0
"NJ","Biden",17,168,FALSE,1,0,0
"NJ","Biden",18,168,FALSE,1,0,0
"NJ","Biden",1,169,FALSE,1,0,0
"NJ","Biden",2,169,FALSE,1,0,0
"NJ","Biden",3,169,FALSE,1,0,0
"NJ","Biden",4,169,FALSE,1,0,0
"NJ","Biden",5,169,FALSE,1,0,0
"NJ","Biden",6,169,FALSE,1,0,0
"NJ","Biden",7,169,FALSE,1,0,0
"NJ","Biden",8,169,FALSE,1,0,0
"NJ","Biden",9,169,FALSE,1,0,0
"NJ","Biden",10,169,FALSE,1,0,0
"NJ","Biden",11,169,FALSE,1,0,0
"NJ","Biden",12,169,FALSE,1,0,0
"NJ","Biden",13,169,FALSE,1,0,0
"NJ","Biden",14,169,FALSE,1,0,0
"NJ","Biden",15,169,FALSE,1,0,0
"NJ","Biden",16,169,FALSE,1,0,0
"NJ","Biden",17,169,FALSE,1,0,0
"NJ","Biden",18,169,FALSE,1,0,0
"NJ","Biden",1,170,FALSE,1,0,0
"NJ","Biden",2,170,FALSE,1,0,0
"NJ","Biden",3,170,FALSE,1,0,0
"NJ","Biden",4,170,FALSE,1,0,0
"NJ","Biden",5,170,FALSE,1,0,0
"NJ","Biden",6,170,FALSE,1,0,0
"NJ","Biden",7,170,FALSE,1,0,0
"NJ","Biden",8,170,FALSE,1,0,0
"NJ","Biden",9,170,FALSE,1,0,0
"NJ","Biden",10,170,FALSE,1,0,0
"NJ","Biden",11,170,FALSE,1,0,0
"NJ","Biden",12,170,FALSE,1,0,0
"NJ","Biden",13,170,FALSE,1,0,0
"NJ","Biden",14,170,FALSE,1,0,0
"NJ","Biden",15,170,FALSE,1,0,0
"NJ","Biden",16,170,FALSE,1,0,0
"NJ","Biden",17,170,FALSE,1,0,0
"NJ","Biden",18,170,FALSE,1,0,0
"NJ","Biden",4,171,FALSE,1,0,0
"NJ","Biden",5,171,FALSE,1,0,0
"NJ","Biden",6,171,FALSE,1,0,0
"NJ","Biden",7,171,FALSE,1,0,0
"NJ","Biden",8,171,FALSE,1,0,0
"NJ","Biden",9,171,FALSE,1,0,0
"NJ","Biden",10,171,FALSE,1,0,0
"NJ","Biden",11,171,FALSE,1,0,0
"NJ","Biden",12,171,FALSE,1,0,0
"NJ","Biden",13,171,FALSE,1,0,0
"NJ","Biden",14,171,FALSE,1,0,0
"NJ","Biden",15,171,FALSE,1,0,0
"NJ","Biden",16,171,FALSE,1,0,0
"NJ","Biden",17,171,FALSE,1,0,0
"NJ","Biden",15,172,FALSE,1,0,0
"NJ","Biden",16,172,FALSE,1,0,0
"NJ","Biden",17,172,FALSE,1,0,0
"NJ","Sanders",22,165,FALSE,0,1,0
